customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.0423,30.0003,4.2,0.0,4.1,3.4,4.9,1.5,4.9,2.0,0.0,0.0,0.0,0.0,4.5,0.0,3.0
2,31.2725,30.1597,4.4,2.9,0.0,3.1,0.0,0.0,4.7,0.0,4.5,0.0,5.0,3.1,5.0,2.4,4.5
3,31.0158,30.1188,2.3,4.3,1.3,2.2,1.6,1.0,3.1,4.2,2.5,4.3,2.4,0.0,1.4,3.2,0.0
4,31.4628,30.0939,4.7,0.0,4.6,2.9,4.8,0.0,3.0,0.0,3.4,4.7,4.2,1.1,3.7,3.5,5.0
5,31.0499,30.0729,4.2,0.0,0.0,4.8,2.6,0.0,2.7,2.4,2.1,2.2,2.6,1.4,1.2,3.1,2.7
6,31.2929,30.1275,4.1,4.1,2.3,4.6,1.1,0.0,0.0,4.9,4.8,2.7,1.5,0.0,0.0,3.1,1.3
7,31.5572,30.1322,4.8,4.4,1.2,2.8,2.8,0.0,3.9,0.0,0.0,2.4,1.1,4.2,0.0,1.8,3.8
8,31.207,30.1685,2.2,1.4,2.1,2.6,0.0,1.5,1.7,4.9,1.3,4.4,1.5,3.1,0.0,3.9,1.2
9,31.3308,29.9222,2.4,3.2,0.0,3.3,0.0,3.6,0.0,2.7,4.7,0.0,3.5,2.5,2.8,1.6,2.8
10,31.0551,30.1505,0.0,4.7,1.3,3.8,3.8,3.1,0.0,1.0,2.6,2.3,0.0,2.7,4.5,3.8,0.0
11,31.456,30.1902,0.0,3.1,0.0,2.0,1.2,3.8,4.4,4.1,3.3,0.0,0.0,1.9,3.6,2.5,0.0
12,31.0972,29.9821,0.0,3.2,4.3,0.0,4.9,1.5,4.9,2.0,4.2,5.0,1.4,0.0,0.0,4.5,3.4
13,31.2444,30.0645,0.0,0.0,0.0,1.4,2.4,3.7,0.0,3.7,3.6,0.0,2.7,1.1,0.0,1.7,4.7
14,31.1975,30.0994,2.6,0.0,4.6,1.9,4.2,3.2,0.0,3.6,3.8,0.0,1.6,2.7,3.1,0.0,2.2
15,31.0674,30.0598,4.9,0.0,4.1,2.5,2.4,3.3,1.0,3.5,2.9,3.5,1.2,4.2,5.0,1.7,3.0
16,31.0655,30.1831,1.9,2.9,1.2,3.7,3.7,4.0,2.9,4.3,2.2,0.0,1.3,2.9,1.7,3.7,2.2
17,31.5923,29.9143,0.0,0.0,1.5,0.0,0.0,0.0,2.4,3.5,0.0,3.5,1.1,1.1,1.4,3.5,0.0
18,31.4859,30.0725,2.0,4.0,3.1,4.2,2.4,3.6,0.0,4.5,2.3,2.0,1.6,3.9,3.5,4.2,4.9
19,31.4346,30.1153,3.4,1.0,1.3,3.7,1.2,3.9,3.2,0.0,1.1,4.8,2.3,3.9,5.0,3.7,1.1
20,31.4553,29.9334,0.0,4.6,2.9,0.0,4.2,2.7,2.2,1.5,3.8,4.3,4.9,4.2,2.0,3.1,1.2
21,31.0621,29.9665,3.0,3.5,4.2,5.0,0.0,2.1,0.0,2.5,0.0,3.8,4.0,3.1,1.2,2.0,0.0
22,31.4697,30.1075,3.5,3.8,2.1,2.6,3.0,2.0,3.5,2.3,0.0,4.8,1.4,2.0,0.0,0.0,3.5
23,31.2643,30.0646,3.2,2.9,4.8,3.1,1.8,1.3,2.9,3.8,4.0,2.4,4.4,4.4,2.2,3.1,3.0
24,31.2839,30.1528,3.6,1.2,1.3,3.5,4.8,2.0,3.0,0.0,0.0,3.4,5.0,2.1,3.2,3.6,0.0
25,31.5306,30.1439,2.1,0.0,5.0,3.1,4.8,0.0,0.0,4.5,0.0,0.0,2.2,1.1,4.7,1.0,1.7
26,31.1959,30.0269,1.8,1.3,3.7,2.8,3.0,1.8,2.2,0.0,3.2,3.3,4.4,5.0,2.8,3.0,1.5
27,31.2628,29.9254,1.6,4.6,1.4,2.6,1.3,3.6,4.2,2.3,0.0,1.7,0.0,2.9,0.0,4.4,3.8
28,31.1993,29.9226,4.2,3.2,0.0,1.9,1.9,2.7,2.4,3.6,0.0,3.0,0.0,2.6,2.0,2.2,1.0
29,31.0713,30.1725,2.5,1.6,3.5,1.0,1.6,1.1,4.0,4.3,4.8,4.7,0.0,1.6,1.4,3.1,4.6
30,31.0804,30.1043,3.4,1.9,4.9,0.0,0.0,1.9,4.4,4.9,1.3,4.1,4.5,1.9,1.4,0.0,3.6
31,31.1368,30.1091,3.2,3.2,3.9,1.8,4.5,0.0,2.8,1.3,0.0,3.5,2.7,0.0,3.7,5.0,1.4
32,31.3209,30.0061,2.7,1.3,1.3,2.3,2.4,2.1,2.0,2.6,1.5,1.5,4.8,3.2,2.7,4.3,1.4
33,31.0721,29.9801,3.5,3.1,3.0,1.1,0.0,3.5,3.4,3.9,2.1,4.6,4.8,0.0,4.9,1.2,4.9
34,31.1083,29.9759,4.4,0.0,0.0,4.2,1.7,4.5,3.8,1.5,4.2,5.0,4.3,0.0,2.8,3.9,3.8
35,31.3596,30.1701,2.2,2.5,0.0,3.5,1.2,0.0,0.0,3.3,0.0,2.8,0.0,3.9,0.0,2.8,0.0
36,31.1265,29.9651,2.8,4.8,2.2,4.5,1.2,1.3,3.3,0.0,0.0,0.0,0.0,3.0,4.8,2.8,2.3
37,31.1371,30.1207,4.2,1.2,2.0,1.4,1.6,3.4,0.0,4.8,4.6,4.3,1.5,3.1,1.5,1.0,3.1
38,31.4341,30.0631,1.9,1.9,4.4,3.4,0.0,3.4,3.3,4.0,3.0,2.3,4.1,3.1,1.8,0.0,3.4
39,31.4185,30.069,3.7,1.3,0.0,0.0,2.2,4.6,3.9,0.0,2.7,4.9,4.4,4.8,4.4,0.0,0.0
40,31.5224,30.1602,0.0,2.4,3.1,1.8,0.0,2.1,4.3,1.2,1.4,4.6,3.6,4.5,1.9,4.7,0.0
41,31.486,29.9374,2.2,1.0,4.3,2.5,1.4,4.9,0.0,1.6,2.7,2.1,0.0,2.6,1.7,2.0,2.8
42,31.5629,29.9618,4.7,0.0,2.2,4.3,4.0,3.6,2.6,2.9,2.8,3.6,0.0,0.0,0.0,2.7,1.8
43,31.1291,29.9941,1.7,2.7,3.7,0.0,2.4,3.2,3.9,4.5,0.0,4.5,2.1,4.4,2.1,0.0,4.0
44,31.0694,29.9453,0.0,1.7,0.0,0.0,4.5,3.7,2.6,4.6,3.2,5.0,1.1,2.2,0.0,3.5,4.9
45,31.2928,30.1856,1.1,0.0,4.1,3.2,3.8,0.0,1.3,0.0,2.5,1.9,3.1,1.7,1.8,0.0,3.0
46,31.243,30.0099,2.1,2.7,2.8,2.4,4.0,4.0,5.0,2.0,4.3,3.5,3.3,4.4,4.5,4.4,2.8
47,31.1548,30.0217,2.1,1.8,3.3,3.1,0.0,1.3,1.9,3.6,1.6,3.0,0.0,3.9,2.8,0.0,2.9
48,31.265,29.9509,0.0,0.0,4.4,0.0,0.0,4.3,1.1,1.9,3.4,1.1,3.7,3.8,3.1,1.4,1.2
49,31.479,30.1966,3.1,2.6,0.0,1.1,3.1,4.9,1.7,3.5,0.0,1.6,2.6,3.3,2.6,3.6,1.2
50,31.4687,30.1508,3.2,2.6,3.8,1.7,3.5,1.6,1.7,1.0,2.9,2.8,2.9,3.7,3.3,2.1,0.0
51,31.5683,29.9486,0.0,2.9,3.2,3.8,4.9,3.4,3.0,0.0,5.0,0.0,3.3,1.0,1.6,4.3,0.0
52,31.0386,30.017,0.0,2.8,0.0,3.6,2.8,1.1,4.5,3.2,1.2,2.3,1.7,0.0,3.3,2.1,4.1
53,31.1534,29.9267,0.0,2.8,1.0,1.7,3.8,1.3,3.4,3.5,3.8,0.0,4.8,3.8,4.0,4.1,1.9
54,31.1112,30.1193,1.8,0.0,3.9,3.2,2.1,2.5,3.6,4.7,1.1,4.0,2.7,0.0,1.5,3.3,0.0
55,31.2082,30.0775,4.7,4.4,2.4,1.2,3.6,3.7,0.0,0.0,2.0,3.4,2.9,1.8,0.0,0.0,1.8
56,31.2689,29.9276,1.9,2.6,0.0,4.3,4.9,0.0,0.0,4.9,0.0,0.0,4.8,2.9,4.5,3.9,2.6
57,31.0808,30.1242,1.4,2.1,2.2,3.3,4.8,3.0,0.0,1.9,4.1,2.3,3.5,2.7,3.9,3.9,3.8
58,31.3457,29.9085,1.9,4.7,2.6,4.7,0.0,3.0,2.4,0.0,4.4,3.6,4.8,2.2,4.3,1.0,4.0
59,31.2048,30.0091,1.1,4.6,2.5,4.5,4.6,4.1,3.2,4.7,1.1,2.8,3.6,4.2,1.2,2.7,4.9
60,31.3134,30.1474,0.0,1.9,2.1,0.0,2.7,3.4,4.0,3.3,3.9,4.9,2.1,0.0,1.5,0.0,4.0
61,31.3835,29.9814,4.8,4.9,2.6,4.9,0.0,2.4,2.5,4.2,4.9,2.5,3.1,2.0,0.0,1.4,3.5
62,31.0446,30.0103,0.0,3.3,2.3,3.8,1.9,1.1,1.3,0.0,0.0,2.9,1.7,2.3,1.1,0.0,4.3
63,31.3776,30.0377,1.7,2.3,1.9,1.5,1.3,4.0,2.2,4.0,1.0,2.9,4.8,2.3,1.4,2.4,4.7
64,31.5413,30.0773,0.0,3.4,4.1,4.1,1.9,2.4,4.8,2.8,4.7,0.0,2.7,0.0,3.5,2.7,1.1
65,31.4038,29.9238,3.8,1.6,4.9,0.0,1.4,2.7,1.6,2.2,0.0,3.0,4.6,2.1,1.9,1.7,4.7
66,31.0067,29.9508,2.7,2.1,1.4,3.2,0.0,2.4,0.0,0.0,3.7,3.7,4.9,2.2,1.9,4.0,4.4
67,31.0856,30.0514,3.2,3.7,2.3,2.9,1.3,1.9,3.3,0.0,1.7,1.9,2.8,1.7,2.1,3.9,2.6
68,31.2157,30.1709,0.0,3.6,2.2,4.2,3.7,4.5,0.0,0.0,2.5,4.9,4.7,3.3,3.9,2.8,0.0
69,31.0391,29.9168,0.0,0.0,5.0,4.6,0.0,5.0,3.6,1.7,1.1,3.1,3.2,1.9,4.2,0.0,0.0
70,31.3707,29.9787,3.5,0.0,1.0,0.0,3.5,4.7,4.1,3.4,0.0,3.0,2.7,3.2,3.3,3.0,0.0
71,31.3713,30.0022,0.0,1.6,0.0,1.1,3.6,0.0,3.1,4.5,2.4,2.7,0.0,1.9,1.9,3.5,5.0
72,31.461,30.1829,1.6,3.7,2.6,3.1,4.1,1.9,3.9,4.7,3.9,2.6,1.5,3.2,0.0,0.0,0.0
73,31.4579,30.1053,4.8,2.9,2.6,3.2,1.6,4.5,3.3,0.0,4.4,4.4,4.3,1.9,2.2,0.0,4.8
74,31.572,29.9316,4.6,1.4,0.0,4.4,2.2,0.0,4.3,3.2,1.3,5.0,4.9,3.3,0.0,3.5,2.5
75,31.1124,30.0932,0.0,1.1,1.6,4.9,2.1,3.4,2.8,2.6,1.1,0.0,2.0,1.7,1.3,2.9,0.0
76,31.3905,30.1592,4.9,3.9,4.4,2.1,2.7,0.0,2.9,3.9,0.0,2.4,2.7,1.5,4.8,0.0,1.7
77,31.5727,29.9712,3.4,4.5,4.7,3.7,3.6,3.0,0.0,1.8,1.2,0.0,1.5,0.0,4.2,4.0,4.4
78,31.3729,29.9108,1.1,0.0,3.9,2.8,0.0,3.2,4.4,0.0,3.9,3.5,4.7,4.7,0.0,4.4,0.0
79,31.0734,30.1553,4.8,3.2,0.0,4.5,0.0,4.8,0.0,1.9,0.0,2.5,0.0,4.7,0.0,2.5,0.0
80,31.5538,30.1303,4.1,4.0,4.7,4.8,0.0,0.0,3.3,1.5,3.7,1.9,3.1,2.8,3.7,3.4,1.8
81,31.2319,30.0293,0.0,4.3,2.0,4.0,2.4,2.7,0.0,5.0,0.0,2.3,4.8,4.8,1.2,0.0,3.8
82,31.0796,29.9756,2.5,2.5,2.1,0.0,1.6,2.9,2.6,2.5,0.0,1.2,0.0,4.2,4.0,4.9,4.1
83,31.4238,30.0913,2.0,0.0,3.4,3.4,4.5,1.9,4.2,0.0,1.1,0.0,2.2,1.5,2.2,1.9,3.5
84,31.1374,30.0132,3.5,4.0,0.0,0.0,1.1,4.9,3.1,0.0,3.5,2.6,4.8,4.0,3.3,2.6,2.7
85,31.5381,30.0151,1.1,1.3,2.1,0.0,2.1,4.0,1.5,0.0,3.2,4.5,4.5,1.1,4.3,3.9,2.3
86,31.2339,30.1343,2.9,2.0,3.8,4.7,0.0,2.8,2.5,3.9,0.0,2.2,4.0,0.0,1.2,4.0,1.7
87,31.4484,30.0946,0.0,4.8,2.4,1.7,0.0,3.3,1.5,4.3,2.4,3.4,1.8,3.5,4.6,4.0,4.6
88,31.2959,30.1608,2.2,1.4,4.3,0.0,0.0,2.3,0.0,0.0,2.4,2.6,1.3,0.0,2.2,3.6,3.5
89,31.4095,30.0778,0.0,0.0,1.4,1.8,1.3,4.7,3.6,4.3,0.0,3.4,1.1,4.6,2.9,4.1,4.8
90,31.312,29.9969,2.2,3.1,1.8,4.1,1.6,2.7,1.4,0.0,2.4,2.2,2.3,4.7,2.9,3.1,2.3
91,31.3391,30.1175,0.0,2.5,4.3,1.3,3.1,0.0,1.2,4.7,4.1,4.1,3.5,1.4,0.0,0.0,3.2
92,31.1321,29.985,4.7,0.0,0.0,2.4,4.1,3.1,2.7,1.2,0.0,4.7,1.1,4.1,3.5,0.0,2.9
93,31.0051,29.9635,4.5,2.3,4.6,3.7,0.0,1.1,4.9,2.8,1.8,1.4,5.0,0.0,4.9,2.6,4.7
94,31.4411,29.9528,0.0,4.0,2.9,3.0,3.7,0.0,2.6,0.0,2.4,1.6,0.0,2.3,0.0,0.0,2.4
95,31.5035,30.1228,0.0,1.3,3.4,4.7,0.0,0.0,4.4,0.0,4.4,1.3,3.1,0.0,4.9,2.5,2.2
96,31.2039,29.9005,1.4,3.1,2.0,3.5,2.9,1.8,3.0,1.8,3.0,2.3,1.1,4.4,4.0,1.3,2.4
97,31.4106,30.1696,3.2,4.7,3.9,1.1,0.0,0.0,3.8,1.1,4.2,4.3,0.0,4.9,2.9,2.8,4.9
98,31.402,30.0428,3.7,2.9,1.5,1.8,1.6,2.1,3.1,1.5,1.3,1.6,0.0,1.4,0.0,4.1,1.6
99,31.5521,29.903,2.9,3.5,0.0,0.0,4.7,2.2,2.5,0.0,0.0,2.2,4.6,0.0,3.0,2.5,4.1
100,31.1375,30.1247,3.0,2.0,3.8,1.9,1.4,3.3,3.1,3.1,2.0,1.8,4.1,2.7,1.1,0.0,0.0
