customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.3738,30.0192,3.0,3.5,4.2,3.4,3.6,1.3,1.3,2.4,4.9,4.0,3.8,1.7,0.0,0.0,3.9
2,31.5712,30.1168,4.6,3.6,3.8,1.4,1.6,1.9,1.0,0.0,1.1,4.7,3.9,3.8,4.1,2.5,4.0
3,31.3085,29.9589,3.6,1.7,0.0,2.2,2.1,4.5,1.7,2.5,2.2,2.4,4.5,3.6,4.1,3.9,1.8
4,31.4656,30.0517,0.0,1.1,1.1,3.8,2.4,1.1,4.0,4.5,2.0,4.3,1.7,1.2,3.1,0.0,4.3
5,31.1532,30.1453,4.8,3.0,2.1,3.0,3.0,1.5,0.0,3.8,3.2,4.9,3.0,4.8,0.0,1.3,0.0
6,31.4094,29.9835,2.3,1.9,2.7,3.7,1.1,3.5,3.5,2.4,1.4,3.8,0.0,1.7,3.0,4.5,3.9
7,31.0427,30.1086,4.0,4.2,4.0,1.3,1.9,2.9,2.0,0.0,2.3,3.3,0.0,3.0,1.8,4.7,1.4
8,31.087,29.9737,4.3,0.0,1.8,1.6,4.2,0.0,1.9,3.6,2.0,0.0,2.4,1.9,2.7,3.4,2.4
9,31.0757,30.0344,1.0,0.0,3.3,3.8,1.5,3.7,2.3,4.6,2.7,1.8,2.2,4.3,3.5,3.9,3.3
10,31.4182,30.0006,2.0,3.6,4.0,2.2,4.0,0.0,3.3,0.0,1.9,0.0,2.9,4.4,2.9,3.5,0.0
11,31.3242,30.1299,3.5,1.7,1.6,1.7,0.0,4.4,4.0,3.6,2.7,3.5,0.0,3.4,3.6,3.0,3.2
12,31.3976,30.0677,4.9,2.5,0.0,4.5,3.4,1.8,0.0,3.7,4.8,3.1,1.5,1.1,2.5,4.2,1.9
13,31.065,29.9735,0.0,1.8,3.3,0.0,2.5,0.0,1.4,0.0,1.4,0.0,4.2,1.7,4.5,2.0,2.8
14,31.5954,30.1444,3.6,2.0,3.6,3.9,1.2,4.2,2.2,3.6,1.9,1.3,4.1,0.0,4.9,4.0,3.9
15,31.3778,30.0343,3.3,1.5,3.9,4.1,2.5,4.3,4.7,4.4,2.4,4.0,2.8,2.8,3.2,0.0,2.0
16,31.4995,29.9007,3.6,4.9,2.4,2.5,2.3,0.0,3.6,0.0,3.8,3.6,0.0,3.3,1.5,4.9,0.0
17,31.5696,30.1624,1.5,0.0,2.9,2.6,0.0,3.7,3.1,0.0,3.5,4.0,1.2,2.7,1.1,0.0,4.0
