customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.2441,30.034,2.1,1.8,3.5,3.1,4.1,0.0,3.1,4.0,4.7,2.5,2.1,2.0,0.0,4.2,0.0
2,31.581,30.0075,2.6,2.7,1.9,3.4,0.0,4.1,3.6,1.1,4.2,2.6,0.0,1.1,1.0,2.6,1.7
3,31.1807,30.1425,3.9,0.0,0.0,0.0,3.6,1.8,2.3,3.3,3.0,4.0,1.6,4.7,1.1,0.0,4.6
4,31.5874,29.9913,1.3,1.5,3.7,3.8,4.6,1.6,1.8,4.8,2.3,2.9,0.0,2.9,2.3,2.6,2.3
5,31.5093,30.1829,3.3,0.0,0.0,3.1,1.8,3.1,2.6,2.8,3.5,2.9,0.0,2.7,4.9,0.0,2.3
6,31.0065,29.9731,0.0,2.0,1.4,4.3,4.3,0.0,4.5,0.0,0.0,3.7,0.0,2.8,0.0,2.2,1.9
7,31.1447,30.155,2.1,3.9,1.6,1.4,3.7,3.9,4.5,2.6,1.6,4.2,0.0,4.6,0.0,4.0,1.8
8,31.361,30.0102,4.9,3.9,2.9,2.6,3.2,4.2,2.2,0.0,0.0,0.0,2.5,2.3,4.0,1.3,4.3
9,31.4738,30.19,4.9,2.9,0.0,4.1,0.0,0.0,0.0,2.9,1.7,3.2,4.6,3.3,2.0,0.0,3.5
10,31.4843,29.9741,1.9,3.2,4.6,1.3,3.3,1.3,3.6,1.9,3.0,2.8,1.3,4.5,4.9,0.0,3.1
11,31.5571,29.9834,2.5,1.3,0.0,4.7,4.1,0.0,1.6,2.3,1.9,3.5,1.5,0.0,4.0,1.3,0.0
12,31.2651,30.1826,4.8,2.3,0.0,4.2,0.0,3.9,2.6,4.3,0.0,2.6,1.1,4.1,0.0,2.9,2.7
13,31.146,30.0725,1.2,0.0,4.1,2.3,1.6,1.5,1.7,3.9,1.1,4.5,0.0,1.2,0.0,2.1,2.8
14,31.4176,30.0864,2.3,2.4,3.0,2.9,2.1,3.8,4.2,0.0,0.0,2.6,0.0,3.5,1.8,0.0,2.5
15,31.1179,30.0707,2.0,4.5,0.0,3.5,1.2,2.8,3.5,3.8,3.6,1.3,0.0,4.2,1.5,2.2,3.5
16,31.0381,29.9734,0.0,1.2,1.6,3.0,3.6,0.0,2.2,2.6,4.4,1.4,4.2,0.0,0.0,3.1,2.8
17,31.5757,29.9611,3.0,3.4,4.5,3.3,0.0,3.4,0.0,1.5,4.6,2.6,4.7,0.0,1.1,3.1,2.3
18,31.1432,30.1961,4.7,2.3,4.6,3.9,3.7,4.5,3.0,2.1,4.2,3.6,2.6,3.4,2.7,2.9,3.9
19,31.5841,30.1331,2.5,0.0,0.0,4.7,3.9,4.1,4.6,4.7,1.6,1.6,1.1,1.9,4.9,0.0,2.3
20,31.3976,29.9181,2.9,2.8,4.1,4.4,3.1,1.5,5.0,3.8,5.0,4.0,4.5,4.1,1.4,4.4,2.9
21,31.0963,30.0851,3.4,2.2,3.6,1.5,3.4,3.0,1.0,1.6,4.6,0.0,2.6,0.0,3.9,4.6,4.7
22,31.5968,30.1567,1.2,3.6,1.2,3.1,0.0,4.7,0.0,4.6,2.3,0.0,4.5,1.9,3.4,2.7,4.3
23,31.1936,29.908,2.3,1.6,1.7,2.1,4.1,0.0,1.2,3.6,2.8,2.3,4.8,2.3,1.5,0.0,2.2
24,31.0855,30.037,0.0,1.6,1.3,1.9,2.4,1.2,2.4,0.0,4.9,3.8,4.1,3.8,0.0,0.0,3.9
25,31.5048,30.0024,1.6,0.0,2.6,0.0,1.5,3.4,4.0,2.0,1.3,3.8,2.2,3.4,3.8,3.7,1.5
26,31.4579,29.9731,4.2,0.0,4.1,1.3,3.9,4.1,1.8,2.2,1.4,4.8,1.2,3.7,4.0,2.6,2.1
