customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.5029,30.0866,4.6,1.1,0.0,3.3,4.6,1.1,0.0,4.6,3.8,3.8,3.0,2.3,3.2,4.8,1.1
2,31.3842,30.0136,1.5,1.8,2.5,2.2,2.6,0.0,0.0,3.4,3.0,2.9,4.2,0.0,0.0,1.2,3.7
3,31.1717,30.0709,3.7,1.7,4.5,2.6,1.3,1.3,4.1,2.7,3.1,3.2,0.0,5.0,0.0,1.9,2.4
4,31.5117,29.9413,0.0,4.5,3.6,1.6,4.5,0.0,3.9,1.8,3.3,2.6,4.2,3.3,4.0,1.6,2.1
5,31.5734,30.085,1.9,1.4,1.8,1.6,2.8,4.2,2.3,1.1,3.6,0.0,3.5,1.7,0.0,4.2,0.0
6,31.1064,30.1453,1.9,1.3,2.5,0.0,1.4,1.2,0.0,4.6,1.5,1.4,2.8,2.7,0.0,1.5,1.2
7,31.2048,30.1608,4.1,3.5,1.8,1.1,1.4,1.2,5.0,1.6,0.0,3.3,3.7,3.6,2.5,1.5,0.0
8,31.14,30.0365,4.7,0.0,2.7,1.1,0.0,3.9,0.0,0.0,2.0,4.6,2.6,4.9,0.0,4.6,0.0
9,31.5345,30.0606,1.6,0.0,0.0,2.4,2.5,3.9,4.4,1.2,2.1,2.5,2.6,1.6,1.8,3.4,3.8
10,31.3015,30.041,3.4,3.2,3.4,1.7,2.0,3.4,3.4,2.2,1.3,3.3,1.1,1.8,2.4,0.0,0.0
11,31.4032,30.0188,0.0,2.1,3.7,3.3,1.5,2.5,2.0,2.1,1.5,3.1,0.0,3.1,1.5,1.4,4.5
12,31.4428,29.992,0.0,2.7,3.2,3.1,2.0,1.3,1.4,2.8,2.5,3.6,0.0,4.2,0.0,2.0,3.2
13,31.1133,29.9633,3.6,3.5,3.0,3.4,0.0,0.0,4.0,4.6,2.5,3.5,1.4,0.0,1.6,2.5,2.7
14,31.3892,29.9838,0.0,2.7,3.9,4.1,4.2,3.5,0.0,1.3,0.0,3.7,4.5,4.9,4.8,3.8,4.4
15,31.5909,30.0078,3.2,2.8,4.1,4.8,3.1,4.3,2.6,0.0,4.3,0.0,3.4,2.0,1.4,1.7,3.1
16,31.5416,29.9084,2.1,0.0,0.0,1.3,0.0,4.6,2.4,4.8,2.1,2.5,1.8,1.1,1.1,3.6,4.2
17,31.3924,30.0157,1.2,1.2,0.0,3.9,2.6,1.1,1.8,3.2,3.4,2.4,2.2,0.0,4.5,4.7,0.0
18,31.1127,29.9254,1.6,2.9,4.7,4.9,3.4,0.0,3.1,2.7,3.9,2.6,3.2,1.7,1.8,0.0,0.0
19,31.5039,30.1863,0.0,1.8,4.2,2.8,1.3,2.4,4.9,4.8,2.5,4.8,0.0,4.5,4.3,1.5,0.0
20,31.1221,30.0512,0.0,1.7,2.1,4.1,0.0,3.5,0.0,0.0,4.0,1.1,0.0,3.3,3.3,3.0,4.6
21,31.2243,29.9302,4.1,1.7,4.3,2.2,4.9,4.8,3.9,3.0,5.0,1.4,2.5,3.6,1.9,1.0,0.0
22,31.2253,30.147,0.0,4.2,4.3,4.3,2.8,0.0,4.4,0.0,0.0,2.7,3.6,0.0,0.0,5.0,4.2
23,31.3183,30.1,4.3,2.1,4.6,2.4,2.9,1.3,2.5,2.0,3.6,1.1,4.7,2.7,0.0,2.8,0.0
24,31.3764,30.0258,4.5,1.6,1.1,4.4,4.8,1.1,1.6,2.7,0.0,3.3,4.5,2.7,0.0,0.0,0.0
25,31.1751,29.9297,0.0,4.8,3.5,3.0,3.8,4.2,1.7,0.0,4.3,1.8,2.6,4.8,1.8,3.7,2.1
26,31.3112,30.1857,4.5,3.8,1.1,3.1,2.2,1.3,0.0,4.7,2.3,1.9,1.0,1.7,4.3,3.0,2.0
27,31.5233,30.0111,3.8,3.9,2.1,5.0,0.0,0.0,3.1,3.5,1.1,4.2,3.2,0.0,3.3,4.2,0.0
28,31.571,30.1571,0.0,1.7,1.4,4.0,1.9,3.4,2.7,2.5,2.0,1.7,4.3,2.6,2.1,4.8,0.0
29,31.2934,29.9931,3.1,2.0,1.5,1.3,0.0,1.8,0.0,3.4,0.0,2.2,2.8,4.1,0.0,3.0,2.0
30,31.1119,30.0359,2.0,4.8,2.7,0.0,4.9,2.8,3.3,0.0,2.1,2.7,0.0,4.9,4.0,1.3,3.2
31,31.4652,30.1159,2.8,0.0,3.4,2.7,2.2,4.9,1.1,4.0,4.9,2.5,0.0,0.0,4.1,0.0,2.0
32,31.0036,29.9444,3.8,2.2,1.6,3.0,1.4,2.5,4.9,1.7,3.3,2.8,0.0,3.2,0.0,3.1,0.0
33,31.5702,30.0315,0.0,2.9,0.0,0.0,4.2,4.1,0.0,0.0,3.7,2.2,4.3,3.3,0.0,0.0,4.5
34,31.0007,30.134,3.7,4.2,3.9,2.7,3.7,4.7,0.0,3.7,3.1,1.7,1.8,0.0,0.0,3.3,3.8
35,31.4984,30.1568,1.6,3.0,3.1,0.0,4.3,1.5,4.3,3.8,1.3,0.0,2.3,0.0,3.6,0.0,4.0
36,31.4772,30.0526,2.5,1.8,3.1,0.0,3.4,4.6,3.8,0.0,1.9,2.4,1.6,1.3,2.6,5.0,1.9
37,31.2026,30.0217,1.9,1.2,3.1,0.0,0.0,0.0,0.0,4.8,0.0,1.9,3.5,3.6,4.8,1.3,2.5
38,31.0483,29.9491,3.1,1.7,3.9,1.0,1.1,4.8,3.3,1.5,4.1,2.9,4.3,4.3,2.3,4.6,0.0
39,31.0129,29.9334,0.0,2.8,3.9,4.6,1.0,2.7,4.0,3.3,4.9,3.9,1.4,2.8,0.0,2.4,0.0
40,31.5991,30.1958,0.0,1.0,1.2,1.8,3.6,1.3,4.7,4.9,4.5,2.1,2.3,3.3,4.4,3.2,2.8
41,31.1522,29.9922,0.0,0.0,1.3,1.6,4.8,3.6,0.0,1.8,1.3,1.7,4.0,4.5,2.7,1.3,1.7
42,31.5646,30.0273,2.6,2.3,0.0,1.1,3.1,0.0,0.0,3.0,1.3,3.5,0.0,0.0,0.0,3.9,2.8
43,31.3595,30.1819,1.2,4.2,0.0,3.0,4.5,2.8,3.1,1.3,1.3,3.8,4.4,1.4,0.0,3.7,2.2
44,31.2756,30.1212,2.5,2.3,4.6,4.0,4.2,3.3,2.3,3.7,0.0,0.0,0.0,0.0,4.5,2.5,4.1
45,31.4696,29.982,3.2,0.0,0.0,0.0,4.5,1.4,0.0,0.0,1.7,1.9,4.9,2.9,2.8,2.5,1.5
46,31.542,29.985,3.3,0.0,1.7,0.0,3.6,3.4,1.8,0.0,0.0,2.2,1.1,1.4,4.3,1.3,1.3
47,31.391,30.0311,3.3,3.3,0.0,1.1,3.0,4.3,2.9,3.2,4.8,2.2,3.9,1.4,3.5,2.5,3.4
48,31.5145,29.9128,2.5,1.7,2.1,3.5,2.2,3.9,2.3,4.9,1.2,4.0,4.1,3.9,3.2,2.3,4.4
49,31.1038,29.9964,4.5,1.8,3.4,3.0,1.9,3.3,2.5,3.8,1.4,0.0,1.7,3.4,4.2,2.5,3.3
50,31.3066,29.926,3.0,0.0,3.3,2.1,1.3,4.8,1.5,3.0,4.6,1.7,3.8,0.0,1.2,1.7,2.2
51,31.0528,30.1378,4.8,3.8,2.4,2.7,3.5,0.0,2.7,3.8,3.1,1.7,2.7,0.0,1.7,4.2,2.0
52,31.3714,30.0197,1.1,2.8,1.3,4.6,2.5,1.1,0.0,2.6,1.6,4.2,4.0,3.2,2.8,3.7,3.9
53,31.0001,29.9071,3.0,1.1,3.5,2.8,3.6,0.0,4.6,0.0,1.1,4.7,0.0,4.6,0.0,3.1,2.3
54,31.2885,29.9385,1.4,4.2,2.8,0.0,0.0,3.6,3.0,3.8,4.6,2.2,4.0,1.5,2.5,0.0,4.7
55,31.0051,29.9784,2.1,2.6,3.2,4.2,4.7,0.0,0.0,1.1,3.9,4.0,1.1,2.8,0.0,4.2,0.0
56,31.2866,29.9044,3.8,4.9,1.7,0.0,0.0,2.3,4.8,3.1,3.2,2.0,1.8,2.2,2.1,2.1,2.0
57,31.1999,29.9579,0.0,2.2,0.0,4.3,0.0,2.0,1.9,2.4,0.0,4.0,1.7,4.3,3.3,3.9,2.1
58,31.1185,29.9429,2.9,3.6,0.0,4.1,3.9,1.1,5.0,3.4,3.5,3.8,3.7,2.0,2.2,2.6,4.1
59,31.2746,30.0343,2.2,1.8,4.7,2.1,4.1,2.7,2.5,1.7,2.3,4.4,2.0,2.5,0.0,3.1,4.6
60,31.2087,30.199,2.3,1.1,2.7,3.4,0.0,1.6,3.6,3.7,1.8,0.0,1.9,3.6,2.7,1.1,0.0
61,31.1427,29.9041,2.3,2.7,4.8,3.4,2.5,2.4,2.4,2.8,0.0,3.8,3.1,0.0,4.4,3.6,0.0
62,31.3706,30.032,4.5,4.8,4.6,4.5,4.8,3.0,1.1,1.9,4.7,2.1,4.3,4.2,2.4,0.0,4.7
63,31.2657,29.9402,2.5,2.6,1.5,1.5,2.3,3.8,3.3,0.0,2.1,0.0,4.5,3.9,4.7,4.7,4.8
64,31.5769,30.0507,3.4,3.3,2.1,0.0,2.4,3.6,4.7,4.5,1.9,4.5,0.0,5.0,3.1,0.0,4.1
65,31.0779,30.0633,1.4,1.7,3.7,1.4,3.0,3.2,4.5,3.7,3.9,3.0,1.5,4.7,3.8,0.0,0.0
66,31.4302,30.1635,3.5,4.9,0.0,2.7,4.4,2.9,3.4,0.0,1.2,0.0,3.2,3.4,4.6,0.0,0.0
67,31.4367,30.0778,1.9,0.0,0.0,1.8,0.0,1.5,2.9,4.9,2.4,0.0,0.0,2.0,3.4,4.9,2.9
68,31.2862,30.0354,2.9,4.6,3.7,1.2,2.2,2.2,1.0,0.0,2.7,1.7,1.9,3.6,1.2,3.0,0.0
69,31.2231,30.1902,1.0,5.0,3.5,3.3,3.4,2.5,4.3,0.0,0.0,3.7,1.1,4.2,0.0,2.0,4.8
70,31.4376,29.9908,0.0,1.9,2.9,4.3,0.0,0.0,1.8,4.5,1.2,0.0,1.8,4.2,4.5,3.7,0.0
71,31.5231,30.1315,0.0,2.6,1.3,4.7,0.0,0.0,4.8,1.9,3.8,2.1,1.4,4.5,0.0,0.0,4.4
72,31.4571,30.0034,2.2,0.0,0.0,1.9,2.8,0.0,0.0,4.7,2.1,2.9,4.7,0.0,2.9,1.4,1.1
73,31.2592,30.1709,1.1,4.2,4.7,1.7,4.2,4.5,1.4,2.9,3.1,0.0,2.4,3.6,2.7,1.7,0.0
74,31.206,30.0451,4.3,0.0,2.0,4.1,4.9,2.8,0.0,0.0,0.0,0.0,3.7,0.0,0.0,2.1,2.7
75,31.093,30.0798,0.0,1.1,3.5,4.7,4.0,3.7,0.0,3.7,2.9,4.3,4.1,1.1,3.5,3.7,4.8
76,31.1235,29.9215,1.8,1.9,2.7,3.4,3.5,0.0,2.3,0.0,4.7,4.1,3.2,4.7,0.0,0.0,0.0
77,31.5235,29.937,2.3,4.9,0.0,4.7,3.7,0.0,4.4,3.2,1.3,3.4,2.5,1.4,2.8,2.3,3.6
78,31.5904,30.07,4.4,0.0,2.2,4.5,2.8,3.3,1.3,4.6,4.7,4.1,4.5,4.1,0.0,0.0,3.8
79,31.5125,30.06,3.1,4.6,2.0,2.3,4.3,2.0,2.6,3.7,2.0,3.6,1.7,2.9,4.0,1.4,3.4
