customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.1012,29.9015,4.5,1.3,4.8,0.0,2.0,4.0,0.0,0.0,3.9,1.1,4.6,4.2,2.6,4.1,2.9
2,31.4295,30.1706,4.4,0.0,2.9,4.0,0.0,4.0,0.0,3.2,4.7,3.6,1.3,2.2,2.0,3.5,3.0
3,31.2567,29.937,3.5,0.0,0.0,1.0,2.7,1.8,3.6,4.2,1.6,2.8,4.2,2.4,2.7,4.4,1.5
4,31.2719,29.9738,2.4,2.4,4.4,3.8,4.2,1.4,4.2,2.0,4.2,3.4,0.0,2.9,2.8,0.0,3.2
5,31.2045,29.9745,1.1,1.0,3.7,0.0,3.4,3.1,2.6,1.3,3.3,0.0,4.6,1.9,4.9,3.1,4.6
6,31.2949,29.9074,5.0,3.3,4.9,2.4,1.3,4.0,2.0,4.3,0.0,4.7,0.0,2.3,4.0,0.0,2.4
7,31.514,30.0085,5.0,2.2,3.6,0.0,2.2,3.9,3.3,1.4,1.1,3.9,0.0,1.8,2.0,1.1,4.9
8,31.0345,30.0274,3.4,2.4,3.0,4.3,4.5,4.3,2.4,0.0,3.9,0.0,4.0,1.5,2.2,4.7,2.4
9,31.4603,30.1443,0.0,3.9,3.5,1.2,3.7,1.8,2.2,1.4,2.0,4.3,4.2,1.6,1.6,2.1,1.4
10,31.5337,30.0862,0.0,3.3,4.1,1.5,0.0,0.0,0.0,4.0,4.0,3.3,4.0,0.0,2.2,4.9,4.0
11,31.054,30.0434,0.0,0.0,4.9,4.7,0.0,2.0,1.9,4.9,2.9,3.5,4.9,2.6,3.2,4.4,3.6
12,31.173,30.1537,1.6,2.2,5.0,4.1,4.6,2.7,3.4,0.0,0.0,0.0,4.9,2.5,3.1,3.1,0.0
13,31.4971,29.9766,1.9,3.2,4.0,4.3,0.0,3.6,3.0,0.0,2.1,3.8,0.0,4.0,1.3,3.6,2.5
14,31.3282,29.9441,2.4,2.2,0.0,4.2,4.5,0.0,2.6,0.0,1.4,0.0,1.3,1.7,0.0,2.9,2.6
15,31.2737,30.0736,3.7,2.6,2.6,0.0,0.0,0.0,5.0,2.7,2.4,2.9,1.6,3.5,4.0,2.7,4.5
16,31.1701,30.1177,3.4,3.8,2.7,4.4,3.8,3.7,0.0,0.0,4.6,3.0,4.5,1.5,2.8,0.0,2.8
17,31.2658,30.1565,3.2,1.4,2.8,2.5,0.0,2.0,3.1,2.4,0.0,2.4,3.1,4.4,1.8,0.0,1.9
18,31.105,30.0691,3.9,2.6,3.3,4.3,3.3,2.4,2.7,3.7,2.4,4.7,4.7,5.0,2.6,1.4,0.0
19,31.4323,29.9635,2.8,2.2,2.2,4.8,4.5,1.4,3.4,0.0,0.0,0.0,2.2,2.6,1.4,2.4,2.1
20,31.359,30.0568,2.2,0.0,0.0,3.8,1.1,2.7,0.0,2.6,4.4,3.2,3.3,1.3,2.7,2.3,2.8
21,31.326,29.9565,1.3,1.9,2.9,1.6,4.1,3.7,3.1,2.7,2.5,0.0,1.9,1.2,0.0,4.0,1.9
22,31.4393,30.164,4.4,2.0,2.2,3.9,3.0,2.3,0.0,4.5,4.3,3.7,1.0,3.1,0.0,0.0,3.4
23,31.1954,30.087,1.0,4.5,2.8,0.0,4.7,3.7,3.2,0.0,0.0,4.7,4.3,4.4,1.6,0.0,2.4
24,31.0433,30.1967,0.0,0.0,1.1,1.7,0.0,0.0,2.1,4.9,4.7,2.3,2.0,2.0,4.5,3.8,3.4
25,31.5059,29.9809,2.6,0.0,1.2,3.7,1.6,2.3,3.1,1.2,0.0,0.0,0.0,1.1,4.6,4.2,4.6
26,31.4887,30.0167,1.0,1.3,1.1,1.0,4.8,4.4,0.0,2.2,2.3,2.4,3.4,2.2,3.1,4.2,0.0
27,31.2896,30.1931,0.0,3.7,2.4,1.3,4.0,3.9,1.9,4.3,1.7,0.0,0.0,0.0,4.0,1.0,4.8
28,31.5671,30.1356,3.8,3.6,3.2,3.5,1.5,1.1,0.0,4.4,0.0,1.8,3.7,1.6,4.1,4.8,0.0
29,31.2056,30.067,3.1,3.2,4.7,1.1,0.0,3.9,0.0,0.0,0.0,1.7,3.3,4.6,4.2,3.4,2.3
30,31.2436,30.1443,4.2,0.0,1.4,3.2,4.3,2.3,2.9,3.6,4.4,1.8,0.0,0.0,0.0,0.0,1.1
31,31.1146,30.0417,3.7,4.9,4.1,2.1,0.0,0.0,3.4,3.4,4.6,4.7,3.5,0.0,0.0,0.0,3.5
32,31.3191,30.1472,4.3,0.0,2.8,4.1,3.2,1.4,1.8,4.8,1.3,0.0,3.3,2.4,1.6,0.0,3.0
33,31.3337,29.9876,2.2,4.4,2.5,0.0,3.1,4.7,3.9,0.0,5.0,0.0,4.3,1.7,0.0,3.9,0.0
34,31.0437,29.9451,2.1,2.7,1.1,4.0,0.0,2.7,4.9,1.1,0.0,4.0,0.0,2.9,0.0,2.0,1.8
35,31.0281,30.1844,4.6,2.8,4.9,4.2,0.0,1.4,4.1,4.0,2.6,1.7,1.1,4.8,0.0,1.4,4.0
36,31.4403,30.059,3.0,0.0,0.0,0.0,0.0,1.8,3.2,2.3,0.0,1.8,2.1,4.9,3.0,3.9,1.4
37,31.1584,30.0209,0.0,4.6,4.6,3.3,1.9,4.6,1.9,3.8,1.3,0.0,3.8,0.0,3.4,3.4,1.4
38,31.3103,29.9947,4.2,1.2,1.9,3.7,3.1,0.0,0.0,3.9,2.2,3.7,3.3,4.9,3.1,1.3,2.3
39,31.1608,29.9583,4.0,2.6,0.0,3.6,3.2,0.0,4.1,2.6,1.8,4.0,2.1,4.0,4.2,1.8,2.2
40,31.4625,30.0783,2.5,3.3,2.9,1.5,3.1,2.3,3.7,1.9,0.0,3.4,3.7,3.6,4.8,1.8,2.3
41,31.5382,30.1407,0.0,0.0,1.3,0.0,1.2,0.0,1.4,0.0,4.0,2.7,3.8,0.0,1.9,2.6,0.0
42,31.2483,29.989,0.0,5.0,4.3,4.3,2.4,0.0,0.0,4.5,4.5,0.0,2.8,1.7,0.0,3.2,4.7
43,31.3358,29.9339,3.3,1.3,3.1,3.6,3.1,3.8,1.5,0.0,3.2,1.7,3.3,1.9,4.4,2.2,3.7
44,31.4598,29.9474,4.5,4.7,2.9,0.0,3.0,0.0,3.5,1.9,3.9,0.0,0.0,4.5,3.1,0.0,4.5
45,31.0284,30.031,3.1,4.1,4.1,3.0,3.2,3.7,4.1,2.2,1.1,0.0,3.0,2.6,3.5,2.1,1.5
46,31.309,30.1232,0.0,2.8,1.8,3.1,0.0,4.7,1.9,2.7,4.4,4.6,0.0,3.5,3.1,3.7,2.7
47,31.426,30.1576,4.3,1.7,3.9,0.0,1.8,2.1,3.4,2.0,3.7,3.0,2.4,0.0,4.8,2.3,4.9
48,31.472,29.9672,3.4,1.1,0.0,0.0,1.7,4.1,1.2,4.3,0.0,0.0,1.7,4.1,1.7,3.5,2.2
49,31.4457,30.1629,3.7,2.6,2.4,3.2,4.0,4.6,4.1,4.5,3.5,3.0,0.0,0.0,1.2,4.8,4.2
50,31.3485,30.1394,0.0,2.4,0.0,4.0,1.4,3.2,2.6,0.0,1.2,4.1,4.3,1.4,4.7,0.0,4.3
51,31.2279,29.9445,1.1,4.7,3.3,4.4,3.4,0.0,0.0,1.1,3.3,0.0,2.9,0.0,3.5,4.2,0.0
52,31.1366,30.1773,0.0,1.7,0.0,1.9,3.7,2.5,3.3,0.0,4.0,4.2,4.8,0.0,1.7,0.0,3.4
53,31.278,30.1475,3.6,1.6,3.8,0.0,3.3,3.7,0.0,1.6,1.4,3.6,3.9,4.8,2.8,2.3,2.8
54,31.5941,30.1934,3.0,3.2,2.6,4.7,3.2,0.0,4.7,3.5,2.6,0.0,2.7,4.6,0.0,0.0,3.4
55,31.2804,30.136,3.5,3.9,3.4,2.4,0.0,1.3,0.0,0.0,1.6,0.0,3.3,2.3,4.7,1.6,2.5
56,31.3145,29.9395,4.1,2.5,4.2,0.0,2.5,1.1,1.7,3.4,1.1,3.1,4.5,1.0,3.5,4.9,1.1
57,31.1554,29.918,2.8,1.3,3.0,1.4,3.1,3.8,2.9,1.2,2.7,0.0,4.8,2.7,3.4,0.0,0.0
58,31.0181,30.1075,3.2,1.3,1.8,4.1,2.6,3.3,2.5,4.5,0.0,0.0,2.3,0.0,2.4,4.3,4.7
59,31.4363,30.0352,0.0,4.2,0.0,3.0,0.0,3.7,4.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8
60,31.2061,30.1398,1.4,0.0,2.2,1.3,4.9,1.7,0.0,4.2,3.2,0.0,0.0,0.0,0.0,4.1,0.0
61,31.0234,29.9737,1.4,1.6,4.4,0.0,4.7,3.5,1.5,2.1,0.0,2.2,4.4,0.0,3.0,0.0,3.1
62,31.0452,30.0099,2.4,1.1,1.7,1.8,3.8,1.4,0.0,2.5,2.1,1.3,2.9,3.1,4.2,5.0,0.0
63,31.2611,30.1836,2.2,2.0,0.0,1.0,4.8,4.3,0.0,4.7,0.0,2.5,0.0,3.1,1.1,0.0,2.5
64,31.3544,29.979,0.0,0.0,3.5,0.0,3.6,3.1,2.3,3.1,3.7,2.8,3.6,2.4,0.0,1.4,1.9
65,31.4341,30.1005,1.3,1.2,2.2,2.6,0.0,0.0,1.2,0.0,1.7,3.3,0.0,4.6,1.2,3.5,3.2
66,31.3151,29.982,4.5,1.7,4.5,0.0,3.1,1.5,1.0,1.6,0.0,4.6,3.5,1.7,1.3,2.6,2.2
67,31.1116,30.0982,1.6,1.7,4.7,2.2,4.4,4.7,1.8,4.3,0.0,2.6,4.8,2.4,4.3,0.0,3.9
68,31.1216,30.0836,3.0,1.6,3.1,4.5,4.7,2.9,3.5,0.0,3.0,0.0,0.0,2.3,4.4,1.7,1.8
69,31.3895,30.0613,2.8,4.7,2.7,3.7,1.2,0.0,3.3,1.8,1.7,0.0,4.6,1.4,4.7,1.8,4.0
70,31.1444,29.9705,2.9,3.1,3.2,2.6,4.0,3.2,1.2,3.7,4.3,4.1,4.6,3.1,4.2,2.3,0.0
71,31.4623,29.9247,2.2,2.9,0.0,0.0,0.0,3.7,3.8,1.2,3.2,2.3,4.8,1.6,1.9,1.1,3.3
72,31.0891,30.1117,4.0,1.2,0.0,0.0,2.6,2.3,0.0,0.0,1.8,0.0,4.1,2.2,2.1,3.9,0.0
73,31.3539,30.027,0.0,1.5,0.0,2.5,1.8,1.6,0.0,2.7,0.0,1.8,1.4,4.3,0.0,3.5,1.0
74,31.259,30.0218,0.0,0.0,0.0,3.1,2.4,3.8,5.0,1.7,3.2,2.7,4.4,0.0,2.4,3.9,1.4
75,31.1575,30.1628,3.6,3.6,2.8,2.1,3.6,3.4,4.6,1.0,0.0,1.2,1.0,1.8,3.0,1.8,3.0
76,31.1208,30.1571,1.8,3.5,2.8,0.0,0.0,4.2,3.0,1.9,2.0,2.0,2.6,2.5,1.0,3.3,1.8
77,31.0121,30.0434,2.9,2.2,1.8,3.5,2.9,4.4,4.5,4.9,3.1,1.5,4.1,4.4,2.2,1.2,4.7
78,31.4358,29.9505,4.9,1.1,3.1,4.7,0.0,2.0,0.0,4.7,1.3,4.1,4.1,2.5,1.9,1.7,1.9
79,31.3031,30.0853,4.4,3.2,0.0,4.4,1.9,4.5,1.2,1.4,1.7,2.6,0.0,2.1,1.7,4.2,4.4
80,31.4102,30.0461,0.0,2.5,3.3,0.0,0.0,4.5,1.1,4.2,3.1,3.7,2.2,3.9,4.9,4.8,0.0
81,31.495,30.073,3.6,4.7,4.9,4.3,1.4,4.1,3.1,0.0,0.0,0.0,1.9,3.9,3.9,2.2,0.0
82,31.484,30.0738,2.4,3.3,2.4,4.9,3.2,4.5,1.6,0.0,2.6,1.5,0.0,1.1,4.8,4.9,2.0
83,31.2568,29.9024,1.4,3.4,0.0,3.8,2.5,1.2,4.9,1.0,3.3,1.2,4.2,3.1,0.0,0.0,1.7
84,31.165,29.9862,4.2,3.4,4.0,0.0,1.1,1.9,0.0,0.0,4.2,0.0,1.9,0.0,0.0,3.2,3.3
85,31.3843,29.9542,1.6,1.9,1.1,3.8,2.4,1.6,3.5,0.0,1.0,2.7,0.0,1.2,0.0,0.0,0.0
86,31.2726,30.1262,2.3,2.2,2.0,3.9,2.1,4.0,1.3,3.2,3.1,2.0,4.9,0.0,4.7,3.4,2.5
87,31.0849,30.047,3.3,2.0,0.0,0.0,3.9,4.0,3.0,2.0,1.8,4.0,4.5,3.4,0.0,1.9,3.3
88,31.0536,29.958,1.7,2.0,2.0,0.0,0.0,4.2,3.3,3.2,1.5,0.0,0.0,4.9,1.3,4.5,3.6
89,31.4312,30.0074,4.5,1.3,2.0,1.6,4.3,1.9,3.2,2.1,4.5,4.4,3.0,1.6,3.6,4.4,1.2
90,31.3989,30.0376,0.0,2.8,2.9,1.6,4.1,4.0,3.5,4.7,0.0,1.1,4.6,4.0,0.0,2.6,4.8
91,31.2075,30.1159,3.4,2.7,4.8,2.7,3.7,3.4,0.0,4.0,1.7,3.1,4.5,4.8,0.0,0.0,0.0
92,31.054,30.0017,1.6,3.8,2.3,4.3,2.2,2.5,0.0,1.7,3.6,1.7,4.9,2.4,0.0,4.2,0.0
93,31.5297,30.1055,0.0,4.5,4.2,0.0,1.5,4.4,0.0,2.1,0.0,2.3,0.0,3.2,0.0,1.9,0.0
94,31.3848,30.1953,3.9,4.7,3.1,2.5,4.3,2.2,1.7,2.7,2.1,0.0,1.3,0.0,3.4,0.0,4.7
95,31.5782,29.9167,2.0,2.0,0.0,3.3,2.8,1.7,0.0,3.4,0.0,1.1,1.2,2.4,0.0,0.0,4.0
96,31.1366,30.039,1.3,0.0,2.0,4.4,2.0,2.8,2.8,4.5,1.2,4.3,4.8,3.2,0.0,4.1,3.9
97,31.2404,30.1624,4.8,2.3,4.3,0.0,3.8,0.0,1.8,2.8,3.7,0.0,2.9,3.9,3.5,2.0,0.0
98,31.0065,30.1865,2.1,3.3,0.0,2.8,3.3,2.6,2.0,0.0,1.0,5.0,2.4,2.1,0.0,3.9,2.9
99,31.5408,30.068,2.2,4.4,0.0,4.5,1.5,1.9,3.8,0.0,2.8,0.0,2.2,2.2,1.6,4.2,3.2
100,31.2985,29.9031,1.8,4.7,2.7,0.0,2.1,4.6,3.1,0.0,2.1,1.3,4.7,3.3,0.0,3.0,1.8
