customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.3903,30.1461,2.5,4.8,4.6,0.0,0.0,3.4,2.6,4.8,4.3,3.6,4.6,2.0,4.2,2.7,1.4
2,31.0818,30.0823,3.4,4.1,2.8,3.4,3.3,3.6,2.7,2.6,1.4,0.0,1.9,3.5,5.0,4.2,2.7
3,31.1899,30.1133,4.3,3.1,3.4,1.9,3.9,2.5,2.8,4.6,3.8,2.9,3.0,4.6,3.2,0.0,2.6
4,31.235,30.0438,4.1,3.5,1.4,2.8,0.0,4.0,1.3,1.9,4.4,1.9,2.8,4.7,2.2,0.0,1.5
5,31.5634,30.1745,0.0,0.0,2.3,1.1,0.0,1.8,4.7,2.7,4.9,1.9,3.8,2.1,2.6,2.3,1.6
6,31.4494,29.9901,0.0,0.0,4.6,1.2,0.0,3.0,4.7,1.2,3.7,0.0,0.0,1.6,0.0,1.9,2.7
7,31.0198,30.0542,3.1,1.3,1.2,2.5,4.3,1.3,1.2,1.3,0.0,1.7,3.1,3.2,3.0,1.3,0.0
8,31.0299,29.9769,4.0,2.6,0.0,2.6,4.2,5.0,2.0,2.3,3.6,1.4,5.0,3.9,4.0,0.0,3.0
9,31.3884,30.1137,2.3,3.7,2.2,4.6,1.6,0.0,2.1,3.5,1.2,3.1,4.2,0.0,4.6,4.6,1.6
10,31.1549,30.1898,4.3,1.7,3.3,5.0,0.0,4.0,3.4,2.2,3.2,3.7,0.0,0.0,4.6,4.9,0.0
11,31.2588,30.0566,0.0,1.3,1.8,1.2,1.2,0.0,3.4,2.6,1.1,3.5,0.0,0.0,3.1,2.7,3.4
12,31.2156,30.1877,3.3,1.6,2.4,0.0,2.9,4.4,4.8,4.4,1.7,0.0,1.3,3.3,0.0,2.7,0.0
13,31.3286,29.9834,0.0,4.8,4.4,4.1,2.9,2.3,4.0,0.0,1.7,3.2,2.1,3.5,0.0,4.7,3.3
14,31.3438,30.001,2.2,2.1,2.7,1.7,3.2,3.2,2.5,1.4,3.7,0.0,1.4,3.9,0.0,0.0,2.0
15,31.4369,29.9787,0.0,0.0,4.2,1.2,2.8,2.5,2.2,0.0,1.3,0.0,3.6,3.5,1.7,0.0,0.0
16,31.425,29.9978,1.5,2.8,1.8,2.7,0.0,2.2,3.4,1.3,1.4,1.5,4.0,3.0,0.0,1.9,0.0
17,31.1133,30.0089,0.0,4.1,0.0,4.9,3.6,1.9,4.3,0.0,2.9,2.2,4.2,4.0,3.6,4.9,0.0
18,31.0971,30.0691,4.1,0.0,3.2,4.4,4.3,0.0,4.9,4.2,5.0,3.6,0.0,4.4,3.3,0.0,4.9
19,31.352,29.9346,2.8,1.3,1.1,0.0,5.0,5.0,3.9,3.2,3.7,2.9,2.4,3.3,4.5,4.3,3.1
20,31.3686,30.0988,1.4,0.0,2.8,2.3,0.0,3.3,3.2,3.8,0.0,1.5,4.9,0.0,2.0,2.4,1.0
21,31.4613,29.9865,4.8,2.8,3.9,2.2,2.4,1.1,2.4,4.7,4.2,2.3,2.9,0.0,3.0,3.5,3.4
22,31.3475,30.1973,1.1,2.0,0.0,4.0,0.0,1.5,0.0,2.8,3.4,4.2,2.0,3.6,2.5,3.1,2.1
23,31.0718,30.0966,0.0,3.7,0.0,3.8,2.2,3.0,4.4,2.1,3.4,1.5,3.4,1.3,4.8,2.3,4.7
