customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.091,29.9623,4.6,1.1,4.8,2.4,2.8,4.6,2.8,4.8,2.8,2.5,0.0,3.3,0.0,0.0,4.4
2,31.3937,30.0114,3.0,2.3,2.5,0.0,1.1,5.0,1.6,4.0,3.7,4.9,3.7,3.4,3.0,3.2,2.9
3,31.4765,30.0444,1.0,2.6,1.6,1.5,0.0,0.0,4.4,3.2,3.6,4.0,0.0,5.0,2.7,4.1,4.6
4,31.0474,30.0267,3.4,0.0,2.7,0.0,4.9,1.4,4.8,0.0,2.3,1.3,2.7,2.8,0.0,2.7,0.0
5,31.4652,30.0022,3.2,3.5,0.0,3.1,0.0,4.5,3.2,4.2,4.8,4.0,1.2,0.0,1.7,0.0,4.5
6,31.2234,30.0825,4.7,4.9,1.9,1.7,1.7,1.6,0.0,0.0,1.6,0.0,2.5,0.0,3.9,3.1,0.0
7,31.2385,29.9842,2.8,1.0,0.0,3.6,1.9,4.9,1.8,1.4,0.0,3.7,4.6,4.9,3.0,3.9,1.6
8,31.3674,30.0176,0.0,1.1,0.0,3.9,3.9,2.2,4.2,3.4,1.5,0.0,1.1,2.1,2.4,0.0,2.8
9,31.272,29.9324,3.2,0.0,4.3,4.6,0.0,1.7,2.7,2.2,0.0,2.3,0.0,4.8,4.6,3.7,3.8
10,31.1342,29.9779,3.7,2.6,3.1,0.0,4.4,1.4,1.8,5.0,2.7,4.2,0.0,3.9,2.2,0.0,2.4
11,31.3943,30.1899,5.0,4.2,2.8,3.3,1.7,3.1,0.0,0.0,1.8,1.7,3.8,2.6,2.2,3.9,4.2
12,31.2159,30.0421,2.9,0.0,3.6,2.7,1.3,2.9,0.0,1.6,0.0,0.0,3.5,3.2,0.0,1.7,3.4
13,31.2554,29.993,0.0,0.0,3.9,4.7,2.7,0.0,0.0,1.4,1.8,4.5,1.5,1.8,1.0,3.2,2.4
14,31.2539,29.9787,2.8,4.2,4.3,2.1,1.1,1.6,2.9,0.0,1.3,0.0,3.1,4.9,0.0,4.0,1.3
15,31.5385,30.0043,3.0,4.0,4.0,0.0,0.0,3.8,0.0,4.3,3.9,2.4,3.9,0.0,1.7,4.0,2.9
16,31.0719,29.9123,0.0,2.2,0.0,4.3,1.5,3.1,3.7,2.0,4.1,2.3,0.0,1.3,1.3,4.5,1.3
17,31.0338,30.0885,4.4,4.7,5.0,2.6,1.6,2.2,0.0,4.3,0.0,3.4,3.8,0.0,0.0,4.3,1.1
18,31.4261,29.9013,2.7,2.2,3.9,0.0,4.5,3.8,0.0,3.5,2.4,2.7,4.0,5.0,2.7,4.5,2.7
19,31.4292,30.1473,3.4,2.1,2.8,4.0,3.7,2.4,4.5,4.4,2.3,1.3,4.4,4.1,4.8,3.1,4.5
20,31.2705,29.9766,3.2,1.6,3.8,3.8,3.1,3.6,3.9,3.9,0.0,2.1,1.9,2.8,4.2,0.0,0.0
21,31.0756,30.1889,0.0,3.8,3.7,3.3,1.5,4.3,4.2,1.8,3.4,1.3,0.0,0.0,4.7,4.8,2.9
22,31.2255,30.0713,1.7,2.7,2.1,0.0,2.1,3.6,2.2,3.4,3.0,3.1,3.7,2.3,2.6,2.1,0.0
23,31.1791,30.0186,2.1,3.8,1.5,1.6,2.9,3.5,0.0,4.9,0.0,4.6,0.0,2.5,0.0,1.1,3.5
24,31.4879,30.1865,4.7,2.9,1.7,4.9,3.4,0.0,4.1,0.0,2.3,1.2,1.1,4.3,3.0,0.0,0.0
25,31.3468,30.0658,3.0,0.0,4.6,0.0,2.5,2.7,3.3,1.2,1.6,1.7,1.7,3.6,4.1,1.9,2.4
26,31.1853,30.0975,0.0,2.9,3.1,1.6,2.7,3.1,4.5,0.0,0.0,3.9,3.9,4.1,1.5,1.3,4.5
27,31.419,29.9204,3.5,3.7,3.4,1.1,4.6,0.0,1.1,1.3,0.0,2.3,2.0,3.3,1.0,4.6,1.5
