customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.01,30.1522,0.0,1.6,3.2,4.1,1.2,3.4,3.2,2.0,3.3,2.7,4.4,3.4,4.1,5.0,3.1
2,31.2145,29.9535,3.7,0.0,0.0,3.6,4.6,2.7,2.3,3.9,4.4,4.3,0.0,1.5,4.9,1.8,3.3
3,31.5573,29.9367,1.7,2.7,0.0,2.8,4.9,1.7,4.1,3.9,0.0,3.4,1.6,2.7,0.0,0.0,0.0
4,31.3713,30.0882,2.4,4.9,4.5,2.2,1.3,0.0,1.7,3.0,4.8,3.4,1.2,2.0,4.6,4.3,2.5
5,31.3662,30.0312,1.3,1.3,5.0,1.4,1.5,0.0,0.0,2.8,1.9,4.6,0.0,4.4,1.1,1.7,5.0
6,31.2951,29.9177,5.0,3.8,4.8,1.4,4.8,3.2,3.7,3.5,3.0,2.7,0.0,0.0,1.9,0.0,4.4
7,31.5431,30.148,4.7,3.2,2.3,3.2,2.5,2.5,0.0,0.0,1.8,0.0,4.1,0.0,1.3,2.2,3.8
8,31.3811,30.1624,4.8,0.0,1.1,3.4,4.3,4.6,5.0,4.1,1.6,2.0,1.1,2.8,4.6,3.6,2.5
9,31.3459,29.9807,4.2,4.7,4.4,4.4,0.0,3.6,3.2,0.0,4.1,4.8,1.9,4.4,3.2,0.0,4.3
10,31.3369,29.9635,0.0,1.4,1.3,3.3,4.5,0.0,1.3,2.9,3.7,1.7,0.0,3.7,2.7,1.6,4.0
11,31.5065,30.1986,5.0,4.2,4.1,3.5,3.5,2.4,0.0,1.8,1.3,0.0,4.5,4.6,3.8,3.1,0.0
12,31.5387,30.1797,0.0,0.0,1.7,3.1,0.0,3.7,2.4,2.2,1.2,4.3,0.0,1.9,2.2,3.6,4.3
13,31.5911,30.0405,4.5,3.9,3.9,1.4,0.0,2.6,3.2,4.3,2.5,1.2,0.0,0.0,0.0,2.4,1.8
14,31.5503,30.0563,3.1,3.3,4.6,1.4,2.7,1.4,0.0,2.6,2.5,4.2,2.7,2.3,1.1,2.7,3.6
15,31.2495,30.1327,0.0,2.0,1.8,1.5,3.9,2.7,4.0,4.5,0.0,0.0,1.6,1.3,2.9,5.0,2.6
16,31.4046,30.1624,4.2,1.9,1.8,4.2,1.5,2.8,1.2,1.7,0.0,0.0,1.2,4.5,3.8,2.7,0.0
17,31.4606,30.0327,1.7,2.7,3.9,0.0,4.2,1.5,4.0,4.5,1.7,3.8,1.1,3.7,2.5,4.6,0.0
18,31.085,29.9087,0.0,1.1,0.0,3.0,3.9,2.5,1.7,4.9,3.1,3.2,0.0,0.0,1.3,4.9,1.7
19,31.5805,29.9957,2.9,1.8,4.6,3.2,4.9,0.0,4.6,1.1,2.9,2.9,4.4,4.4,1.3,1.5,3.8
20,31.5979,30.13,1.9,3.0,0.0,2.0,0.0,0.0,1.3,4.6,3.2,4.5,2.4,0.0,2.1,0.0,0.0
21,31.301,30.1586,2.9,2.3,4.4,3.4,3.7,2.0,1.8,2.4,1.0,0.0,0.0,3.7,4.3,1.5,0.0
