customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
1,31.4461,29.9583,0.0,3.9,0.0,4.0,3.8,1.9,2.3,0.0,4.3,1.9,5.0,4.3,1.0,2.1,1.2
2,31.1359,30.1837,2.6,4.5,3.4,3.1,0.0,2.3,1.1,3.5,3.3,2.4,1.0,1.8,1.6,5.0,4.7
3,31.1774,29.9688,1.8,1.3,1.4,5.0,3.8,3.2,2.9,4.2,1.6,0.0,0.0,1.8,3.8,2.6,4.5
4,31.2638,29.9457,3.4,2.4,1.9,1.3,0.0,1.5,4.9,4.6,0.0,1.3,0.0,0.0,0.0,1.3,4.9
5,31.5992,29.9877,0.0,2.9,2.5,2.5,1.1,4.5,3.1,4.8,1.4,0.0,1.2,2.9,2.8,4.6,4.9
6,31.1149,29.9087,2.0,3.1,0.0,1.7,2.9,3.9,4.6,4.4,3.8,0.0,1.4,4.9,3.3,4.0,0.0
7,31.039,30.1125,1.6,3.5,4.0,0.0,3.2,0.0,0.0,4.9,1.5,1.7,3.9,3.2,4.1,3.4,1.3
8,31.0104,29.964,4.6,2.0,4.1,0.0,2.0,0.0,3.7,2.2,1.6,0.0,2.3,1.8,1.4,4.8,4.9
9,31.1375,29.9824,0.0,0.0,2.7,0.0,0.0,4.9,2.1,0.0,1.7,0.0,1.1,3.4,0.0,1.2,3.4
10,31.4221,30.0795,1.9,3.1,1.4,2.9,4.0,4.9,2.3,2.2,3.8,0.0,3.8,1.8,2.6,1.7,1.4
11,31.5983,30.0707,1.5,3.8,0.0,0.0,2.6,4.5,0.0,1.5,0.0,4.5,2.7,2.2,4.7,3.2,4.4
12,31.0172,30.1729,1.5,2.1,3.9,2.5,2.0,3.1,1.0,0.0,3.2,4.6,1.7,4.8,1.0,0.0,3.1
13,31.5583,30.1602,1.4,2.3,0.0,1.2,3.6,0.0,3.9,2.7,3.0,1.9,1.8,3.6,2.1,2.8,4.5
14,31.4884,30.1617,5.0,3.8,2.3,4.1,1.5,0.0,0.0,4.1,4.7,3.0,3.8,2.9,2.0,0.0,1.2
15,31.2608,30.0715,3.5,3.8,3.9,1.9,4.3,0.0,0.0,0.0,2.3,2.0,3.9,3.1,2.7,1.3,1.6
16,31.2179,29.9165,0.0,3.1,0.0,1.7,3.4,3.6,0.0,4.8,2.5,4.1,0.0,0.0,2.0,3.1,1.5
17,31.1726,29.9265,2.2,3.1,0.0,3.3,1.6,2.5,3.4,2.9,2.7,0.0,1.8,1.7,0.0,4.4,3.6
18,31.3357,30.0063,1.4,2.9,0.0,1.3,0.0,4.8,3.6,0.0,4.5,4.9,2.4,3.7,4.8,2.3,1.8
19,31.585,29.9758,0.0,2.7,4.9,0.0,1.1,3.5,2.4,2.6,3.8,3.3,2.2,1.8,1.5,3.7,3.5
20,31.082,30.1786,2.0,4.0,3.5,0.0,3.3,4.5,4.9,4.8,2.7,4.7,2.5,1.6,3.8,3.4,0.0
21,31.4961,30.0039,3.0,4.3,1.5,0.0,0.0,4.5,2.3,4.3,0.0,2.1,1.6,1.3,4.4,2.7,1.5
22,31.1518,30.1597,4.8,3.4,0.0,2.4,2.3,3.6,4.7,4.2,1.2,4.6,2.2,4.8,0.0,2.0,2.3
23,31.4307,30.1731,3.3,1.7,0.0,2.8,3.1,2.3,0.0,1.0,2.8,0.0,1.5,1.7,0.0,3.3,0.0
24,31.1468,30.0763,1.2,3.6,1.8,1.2,4.5,3.2,2.3,0.0,2.6,4.9,4.6,4.9,0.0,2.9,2.6
25,31.5011,29.9952,3.6,4.7,1.2,0.0,2.5,1.7,1.2,4.0,2.4,2.1,0.0,2.6,3.1,2.0,3.3
26,31.429,30.0178,3.2,4.3,2.3,4.0,1.5,4.7,0.0,4.1,4.4,3.8,4.7,2.5,1.6,3.0,0.0
27,31.3379,29.948,2.4,2.5,1.9,2.7,0.0,1.6,1.2,2.3,1.2,4.3,0.0,1.8,3.3,2.9,3.8
28,31.4205,30.0464,1.5,2.2,3.8,4.9,2.6,0.0,1.2,0.0,2.3,0.0,0.0,1.6,1.3,2.6,4.8
29,31.0744,30.0975,3.7,3.1,0.0,4.1,1.9,3.0,2.7,3.4,2.3,0.0,2.4,3.5,2.1,2.0,1.4
30,31.2611,30.0572,4.9,0.0,4.4,4.7,4.1,4.2,1.8,3.1,4.2,3.1,2.9,1.1,0.0,1.6,3.4
31,31.5737,29.9442,0.0,3.9,3.7,3.1,4.5,1.0,0.0,2.7,1.8,3.9,4.0,4.2,0.0,1.1,2.2
32,31.4647,29.9424,3.0,3.1,1.7,0.0,1.3,2.1,3.5,3.5,3.1,2.5,3.6,2.5,2.1,3.4,4.3
33,31.0569,29.9814,0.0,4.7,1.9,3.4,4.0,4.6,4.7,2.1,3.9,4.1,4.0,1.0,3.4,4.4,0.0
34,31.5096,29.9652,2.9,3.6,0.0,1.6,1.7,4.3,3.1,1.8,4.2,3.6,1.9,2.3,4.2,1.9,2.1
35,31.3407,30.1972,3.6,3.8,1.4,3.3,0.0,2.5,1.1,2.7,2.5,0.0,2.8,2.3,3.6,3.7,4.7
36,31.0273,30.169,0.0,0.0,4.6,0.0,1.4,4.2,1.9,4.1,3.4,0.0,3.8,2.2,2.8,2.0,2.5
37,31.0838,29.9599,4.7,1.6,2.8,2.4,4.0,1.1,4.3,1.6,3.7,1.4,4.4,0.0,3.9,4.9,2.2
38,31.3789,29.941,1.2,0.0,0.0,1.7,2.2,0.0,1.4,0.0,1.2,4.8,1.6,1.1,2.3,4.7,4.1
39,31.1764,30.0475,5.0,3.0,3.7,4.2,1.8,3.6,2.6,4.4,3.5,2.0,0.0,0.0,0.0,1.4,3.0
40,31.4505,30.1371,3.5,2.5,1.7,1.3,2.9,4.5,4.1,3.1,1.1,0.0,3.0,2.2,3.2,2.7,0.0
41,31.2543,29.9436,4.8,3.4,4.9,0.0,2.2,1.4,0.0,3.0,0.0,4.5,2.2,4.6,2.5,4.3,4.8
42,31.1848,30.1027,2.5,0.0,1.5,2.1,2.9,4.5,1.5,1.9,1.8,0.0,0.0,1.1,1.3,2.9,4.1
43,31.209,30.0816,1.2,3.3,1.1,0.0,3.0,4.3,3.4,3.8,0.0,0.0,3.8,2.1,2.7,0.0,4.1
44,31.1785,30.0906,5.0,3.2,2.8,1.4,2.7,2.9,1.9,3.1,0.0,2.0,1.6,1.6,1.5,3.5,1.9
45,31.2344,29.9528,2.0,2.3,1.2,0.0,2.4,1.5,2.6,4.2,0.0,0.0,2.4,3.9,2.0,4.3,3.5
46,31.4151,30.1901,1.2,3.2,4.6,2.2,1.5,1.4,1.2,4.9,2.9,2.7,4.6,4.3,4.0,0.0,0.0
47,31.1701,30.0711,1.0,0.0,4.7,1.2,3.3,4.9,1.7,0.0,0.0,4.9,3.5,2.8,4.9,2.7,4.5
48,31.3326,30.189,0.0,0.0,0.0,3.9,3.0,1.8,0.0,0.0,2.9,0.0,2.7,2.1,4.2,2.8,3.8
49,31.4363,30.1228,4.4,2.4,1.3,0.0,2.6,4.2,0.0,1.9,4.0,0.0,3.2,0.0,2.0,0.0,4.1
50,31.1226,30.1209,4.6,5.0,0.0,0.0,0.0,0.0,3.3,1.6,0.0,1.4,1.3,4.6,2.1,3.1,0.0
51,31.2537,30.0347,2.5,4.5,3.2,3.5,0.0,4.2,2.3,3.5,2.7,1.2,1.8,4.6,0.0,1.4,3.5
52,31.3372,29.9113,0.0,4.3,3.8,3.4,0.0,3.7,0.0,2.7,4.5,0.0,3.7,3.1,2.0,4.8,4.8
53,31.3019,30.1169,0.0,4.1,1.4,1.8,4.7,0.0,2.6,1.5,1.1,0.0,1.6,1.8,1.9,4.6,1.0
54,31.1372,30.0411,3.1,3.5,0.0,3.0,3.2,3.5,4.5,0.0,1.9,0.0,2.3,1.2,1.3,1.8,3.4
55,31.1115,30.0064,2.3,2.4,1.3,3.9,1.8,4.4,1.7,4.6,1.5,4.2,2.6,1.6,0.0,3.3,4.6
56,31.0901,29.9006,3.8,1.9,3.8,3.1,4.4,2.4,2.4,3.8,2.3,3.7,2.1,2.0,2.3,0.0,1.7
